Sample,Metric,Match Distance
2008,Uniformified 32-bit Symmetric Wrap Metric Distance,0.993849
2008,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.012744
2009,Uniformified 32-bit Hamming Metric Distance,0.993261
2009,Uniformified 32-bit Approx Dual Streak Metric Distance,0.994721
2009,Uniformified 32-bit Hash Metric Distance,0.00410368
2009,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994692
2009,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00696708
2010,Uniformified 32-bit Hamming Metric Distance,0.982521
2010,Uniformified 32-bit Approx Dual Streak Metric Distance,0.747159
2010,Uniformified 32-bit Hash Metric Distance,0.996985
2010,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996836
2010,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0142221
2011,Uniformified 32-bit Hamming Metric Distance,0.918385
2011,Uniformified 32-bit Approx Dual Streak Metric Distance,0.930895
2011,Uniformified 32-bit Hash Metric Distance,0.0118614
2011,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987128
2011,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00879284
2012,Uniformified 32-bit Hamming Metric Distance,0.959931
2012,Uniformified 32-bit Approx Dual Streak Metric Distance,0.977998
2012,Uniformified 32-bit Hash Metric Distance,0.0105273
2012,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989993
2012,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0136838
2013,Uniformified 32-bit Hamming Metric Distance,0.982521
2013,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
2013,Uniformified 32-bit Hash Metric Distance,0.00636578
2013,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992628
2013,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0166721
2014,Uniformified 32-bit Hamming Metric Distance,0.756315
2014,Uniformified 32-bit Approx Dual Streak Metric Distance,0.852088
2014,Uniformified 32-bit Hash Metric Distance,0.00236618
2014,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997197
2014,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0111053
2015,Uniformified 32-bit Hamming Metric Distance,0.85153
2015,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
2015,Uniformified 32-bit Hash Metric Distance,0.00838019
2015,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990439
2015,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00926846
2016,Uniformified 32-bit Hamming Metric Distance,0.756315
2016,Uniformified 32-bit Approx Dual Streak Metric Distance,0.165873
2016,Uniformified 32-bit Hash Metric Distance,0.000144815
2016,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991409
2016,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0136383
2017,Uniformified 32-bit Hamming Metric Distance,0.756315
2017,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
2017,Uniformified 32-bit Hash Metric Distance,0.00908128
2017,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996904
2017,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0128251
2018,Uniformified 32-bit Hamming Metric Distance,0.997737
2018,Uniformified 32-bit Approx Dual Streak Metric Distance,0.867532
2018,Uniformified 32-bit Hash Metric Distance,0.0127224
2018,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999173
2018,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0147045
2019,Uniformified 32-bit Hamming Metric Distance,0.982521
2019,Uniformified 32-bit Approx Dual Streak Metric Distance,0.638597
2019,Uniformified 32-bit Hash Metric Distance,0.0100113
2019,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996784
2019,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0141925
2020,Uniformified 32-bit Hamming Metric Distance,0.959931
2020,Uniformified 32-bit Approx Dual Streak Metric Distance,0.638597
2020,Uniformified 32-bit Hash Metric Distance,0.00524942
2020,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987559
2020,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0115403
2021,Uniformified 32-bit Hamming Metric Distance,0.982521
2021,Uniformified 32-bit Approx Dual Streak Metric Distance,0.999741
2021,Uniformified 32-bit Hash Metric Distance,0.00494147
2021,Uniformified 32-bit Symmetric Wrap Metric Distance,0.983917
2021,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00968982
2022,Uniformified 32-bit Hamming Metric Distance,0.85153
2022,Uniformified 32-bit Approx Dual Streak Metric Distance,0.891147
2022,Uniformified 32-bit Hash Metric Distance,0.0103345
2022,Uniformified 32-bit Symmetric Wrap Metric Distance,0.98299
2022,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0102193
2023,Uniformified 32-bit Hamming Metric Distance,0.36389
2023,Uniformified 32-bit Approx Dual Streak Metric Distance,0.700476
2023,Uniformified 32-bit Hash Metric Distance,0.99815
2023,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99204
2023,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00912596
2024,Uniformified 32-bit Hamming Metric Distance,0.635477
2024,Uniformified 32-bit Approx Dual Streak Metric Distance,0.98058
2024,Uniformified 32-bit Hash Metric Distance,0.00776308
2024,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997612
2024,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00835626
2025,Uniformified 32-bit Hamming Metric Distance,0.982521
2025,Uniformified 32-bit Approx Dual Streak Metric Distance,0.638597
2025,Uniformified 32-bit Hash Metric Distance,0.00396534
2025,Uniformified 32-bit Symmetric Wrap Metric Distance,0.98832
2025,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00553662
2026,Uniformified 32-bit Hamming Metric Distance,0.982521
2026,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
2026,Uniformified 32-bit Hash Metric Distance,0.00293061
2026,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998126
2026,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00700494
2027,Uniformified 32-bit Hamming Metric Distance,0.756315
2027,Uniformified 32-bit Approx Dual Streak Metric Distance,0.891147
2027,Uniformified 32-bit Hash Metric Distance,0.996238
2027,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99005
2027,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00698464
2028,Uniformified 32-bit Hamming Metric Distance,0.635477
2028,Uniformified 32-bit Approx Dual Streak Metric Distance,0.108961
2028,Uniformified 32-bit Hash Metric Distance,0.00380038
2028,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985387
2028,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00748984
2029,Uniformified 32-bit Hamming Metric Distance,0.993261
2029,Uniformified 32-bit Approx Dual Streak Metric Distance,0.972326
2029,Uniformified 32-bit Hash Metric Distance,0.0016081
2029,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984432
2029,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00758348
2030,Uniformified 32-bit Hamming Metric Distance,0.756315
2030,Uniformified 32-bit Approx Dual Streak Metric Distance,0.891147
2030,Uniformified 32-bit Hash Metric Distance,0.00736763
2030,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994535
2030,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00299571
2031,Uniformified 32-bit Hamming Metric Distance,0.918385
2031,Uniformified 32-bit Approx Dual Streak Metric Distance,0.9902
2031,Uniformified 32-bit Hash Metric Distance,0.00547295
2031,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994271
2031,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0116893
2032,Uniformified 32-bit Hamming Metric Distance,0.499488
2032,Uniformified 32-bit Approx Dual Streak Metric Distance,0.995869
2032,Uniformified 32-bit Hash Metric Distance,0.00767721
2032,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996474
2032,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0150831
2033,Uniformified 32-bit Hamming Metric Distance,0.85153
2033,Uniformified 32-bit Approx Dual Streak Metric Distance,0.700476
2033,Uniformified 32-bit Hash Metric Distance,0.00482448
2033,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989477
2033,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00319185
2034,Uniformified 32-bit Hamming Metric Distance,0.918385
2034,Uniformified 32-bit Approx Dual Streak Metric Distance,0.758071
2034,Uniformified 32-bit Hash Metric Distance,0.998686
2034,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994761
2034,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0102243
2035,Uniformified 32-bit Hamming Metric Distance,0.918385
2035,Uniformified 32-bit Approx Dual Streak Metric Distance,0.165873
2035,Uniformified 32-bit Hash Metric Distance,0.997658
2035,Uniformified 32-bit Symmetric Wrap Metric Distance,0.983695
2035,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0041967
2036,Uniformified 32-bit Hamming Metric Distance,0.756315
2036,Uniformified 32-bit Approx Dual Streak Metric Distance,0.744599
2036,Uniformified 32-bit Hash Metric Distance,0.00310272
2036,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986153
2036,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.016857
2037,Uniformified 32-bit Hamming Metric Distance,0.997737
2037,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
2037,Uniformified 32-bit Hash Metric Distance,0.00745552
2037,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995842
2037,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.012163
2038,Uniformified 32-bit Hamming Metric Distance,0.85153
2038,Uniformified 32-bit Approx Dual Streak Metric Distance,0.794294
2038,Uniformified 32-bit Hash Metric Distance,0.00408933
2038,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995853
2038,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00397789
2039,Uniformified 32-bit Hamming Metric Distance,0.756315
2039,Uniformified 32-bit Approx Dual Streak Metric Distance,0.638597
2039,Uniformified 32-bit Hash Metric Distance,0.998603
2039,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989415
2039,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0166529
2040,Uniformified 32-bit Hamming Metric Distance,0.499488
2040,Uniformified 32-bit Approx Dual Streak Metric Distance,0.595881
2040,Uniformified 32-bit Hash Metric Distance,0.00920682
2040,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995513
2040,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00947401
2041,Uniformified 32-bit Hamming Metric Distance,0.918385
2041,Uniformified 32-bit Approx Dual Streak Metric Distance,0.944542
2041,Uniformified 32-bit Hash Metric Distance,0.00289646
2041,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997292
2041,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00920746
2042,Uniformified 32-bit Hamming Metric Distance,0.756315
2042,Uniformified 32-bit Approx Dual Streak Metric Distance,0.999482
2042,Uniformified 32-bit Hash Metric Distance,0.0140237
2042,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997126
2042,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0127698
2043,Uniformified 32-bit Hamming Metric Distance,0.982521
2043,Uniformified 32-bit Approx Dual Streak Metric Distance,0.944542
2043,Uniformified 32-bit Hash Metric Distance,0.00501523
2043,Uniformified 32-bit Symmetric Wrap Metric Distance,0.98797
2043,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0129423
2044,Uniformified 32-bit Hamming Metric Distance,0.959931
2044,Uniformified 32-bit Approx Dual Streak Metric Distance,0.794294
2044,Uniformified 32-bit Hash Metric Distance,0.00658386
2044,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995988
2044,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0119011
2045,Uniformified 32-bit Hamming Metric Distance,0.959931
2045,Uniformified 32-bit Approx Dual Streak Metric Distance,0.972326
2045,Uniformified 32-bit Hash Metric Distance,0.00914645
2045,Uniformified 32-bit Symmetric Wrap Metric Distance,0.98452
2045,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0122143
2046,Uniformified 32-bit Hamming Metric Distance,0.959931
2046,Uniformified 32-bit Approx Dual Streak Metric Distance,0.700476
2046,Uniformified 32-bit Hash Metric Distance,0.012844
2046,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992251
2046,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0138489
2047,Uniformified 32-bit Hamming Metric Distance,0.993261
2047,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
2047,Uniformified 32-bit Hash Metric Distance,0.00106461
2047,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99635
2047,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00542521
2048,Uniformified 32-bit Hamming Metric Distance,0.85153
2048,Uniformified 32-bit Approx Dual Streak Metric Distance,0.98652
2048,Uniformified 32-bit Hash Metric Distance,0.00912103
2048,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999142
2048,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00894843
2049,Uniformified 32-bit Hamming Metric Distance,0.918385
2049,Uniformified 32-bit Approx Dual Streak Metric Distance,0.972326
2049,Uniformified 32-bit Hash Metric Distance,0.0064412
2049,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99921
2049,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00801891
2050,Uniformified 32-bit Hamming Metric Distance,0.36389
2050,Uniformified 32-bit Approx Dual Streak Metric Distance,0.972326
2050,Uniformified 32-bit Hash Metric Distance,0.016052
2050,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989203
2050,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0139567
2051,Uniformified 32-bit Hamming Metric Distance,0.85153
2051,Uniformified 32-bit Approx Dual Streak Metric Distance,0.361493
2051,Uniformified 32-bit Hash Metric Distance,0.0114154
2051,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995521
2051,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00333488
2052,Uniformified 32-bit Hamming Metric Distance,0.635477
2052,Uniformified 32-bit Approx Dual Streak Metric Distance,0.794294
2052,Uniformified 32-bit Hash Metric Distance,0.999124
2052,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995213
2052,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.017356
2053,Uniformified 32-bit Hamming Metric Distance,0.918385
2053,Uniformified 32-bit Approx Dual Streak Metric Distance,0.794294
2053,Uniformified 32-bit Hash Metric Distance,0.0112534
2053,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99215
2053,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00659596
2054,Uniformified 32-bit Hamming Metric Distance,0.959931
2054,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
2054,Uniformified 32-bit Hash Metric Distance,0.995712
2054,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985157
2054,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0121149
2055,Uniformified 32-bit Hamming Metric Distance,0.85153
2055,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
2055,Uniformified 32-bit Hash Metric Distance,0.00662238
2055,Uniformified 32-bit Symmetric Wrap Metric Distance,0.993567
2055,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00962578
2056,Uniformified 32-bit Hamming Metric Distance,0.85153
2056,Uniformified 32-bit Approx Dual Streak Metric Distance,0.794294
2056,Uniformified 32-bit Hash Metric Distance,0.998795
2056,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989404
2056,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00401788
2057,Uniformified 32-bit Hamming Metric Distance,0.997737
2057,Uniformified 32-bit Approx Dual Streak Metric Distance,0.794294
2057,Uniformified 32-bit Hash Metric Distance,0.998964
2057,Uniformified 32-bit Symmetric Wrap Metric Distance,0.993313
2057,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00856443
2058,Uniformified 32-bit Hamming Metric Distance,0.635477
2058,Uniformified 32-bit Approx Dual Streak Metric Distance,0.964978
2058,Uniformified 32-bit Hash Metric Distance,0.00473762
2058,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997546
2058,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00840987
2059,Uniformified 32-bit Hamming Metric Distance,0.982521
2059,Uniformified 32-bit Approx Dual Streak Metric Distance,0.638597
2059,Uniformified 32-bit Hash Metric Distance,0.00414883
2059,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991834
2059,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0111583
2060,Uniformified 32-bit Hamming Metric Distance,0.756315
2060,Uniformified 32-bit Approx Dual Streak Metric Distance,0.867532
2060,Uniformified 32-bit Hash Metric Distance,0.0126867
2060,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999155
2060,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0123667
2061,Uniformified 32-bit Hamming Metric Distance,0.756315
2061,Uniformified 32-bit Approx Dual Streak Metric Distance,0.98652
2061,Uniformified 32-bit Hash Metric Distance,0.000478567
2061,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989094
2061,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00989536
2062,Uniformified 32-bit Hamming Metric Distance,0.635477
2062,Uniformified 32-bit Approx Dual Streak Metric Distance,0.960003
2062,Uniformified 32-bit Hash Metric Distance,0.0113431
2062,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989361
2062,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00899587
2063,Uniformified 32-bit Hamming Metric Distance,0.982521
2063,Uniformified 32-bit Approx Dual Streak Metric Distance,0.891147
2063,Uniformified 32-bit Hash Metric Distance,0.997831
2063,Uniformified 32-bit Symmetric Wrap Metric Distance,0.9957
2063,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00563454
2064,Uniformified 32-bit Hamming Metric Distance,0.982521
2064,Uniformified 32-bit Approx Dual Streak Metric Distance,0.361493
2064,Uniformified 32-bit Hash Metric Distance,0.00504847
2064,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996374
2064,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0148989
