Sample,Metric,Match Distance
1599,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991621
1599,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00979039
1600,Uniformified 32-bit Hamming Metric Distance,0.916708
1600,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
1600,Uniformified 32-bit Hash Metric Distance,0.431289
1600,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986954
1600,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0144462
1601,Uniformified 32-bit Hamming Metric Distance,0.490701
1601,Uniformified 32-bit Approx Dual Streak Metric Distance,0.912359
1601,Uniformified 32-bit Hash Metric Distance,0.836133
1601,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996072
1601,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0172471
1602,Uniformified 32-bit Hamming Metric Distance,0.959404
1602,Uniformified 32-bit Approx Dual Streak Metric Distance,0.955154
1602,Uniformified 32-bit Hash Metric Distance,0.195883
1602,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997329
1602,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00383356
1603,Uniformified 32-bit Hamming Metric Distance,0.847265
1603,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
1603,Uniformified 32-bit Hash Metric Distance,0.175577
1603,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985743
1603,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00498671
1604,Uniformified 32-bit Hamming Metric Distance,0.628637
1604,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1604,Uniformified 32-bit Hash Metric Distance,0.296404
1604,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998532
1604,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0122048
1605,Uniformified 32-bit Hamming Metric Distance,0.983452
1605,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1605,Uniformified 32-bit Hash Metric Distance,0.229147
1605,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996593
1605,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00705555
1606,Uniformified 32-bit Hamming Metric Distance,0.749875
1606,Uniformified 32-bit Approx Dual Streak Metric Distance,0.960304
1606,Uniformified 32-bit Hash Metric Distance,0.875755
1606,Uniformified 32-bit Symmetric Wrap Metric Distance,0.983447
1606,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00889786
1607,Uniformified 32-bit Hamming Metric Distance,0.983452
1607,Uniformified 32-bit Approx Dual Streak Metric Distance,0.930107
1607,Uniformified 32-bit Hash Metric Distance,0.75477
1607,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992898
1607,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0179906
1608,Uniformified 32-bit Hamming Metric Distance,0.847265
1608,Uniformified 32-bit Approx Dual Streak Metric Distance,0.960304
1608,Uniformified 32-bit Hash Metric Distance,0.0596598
1608,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990964
1608,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00681602
1609,Uniformified 32-bit Hamming Metric Distance,0.847265
1609,Uniformified 32-bit Approx Dual Streak Metric Distance,0.970253
1609,Uniformified 32-bit Hash Metric Distance,0.455772
1609,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984232
1609,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0154827
1610,Uniformified 32-bit Hamming Metric Distance,0.749875
1610,Uniformified 32-bit Approx Dual Streak Metric Distance,0.955154
1610,Uniformified 32-bit Hash Metric Distance,0.296392
1610,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986178
1610,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0106194
1611,Uniformified 32-bit Hamming Metric Distance,0.916708
1611,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1611,Uniformified 32-bit Hash Metric Distance,0.492231
1611,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990092
1611,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0120392
1612,Uniformified 32-bit Hamming Metric Distance,0.983452
1612,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
1612,Uniformified 32-bit Hash Metric Distance,0.852771
1612,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991176
1612,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00147624
1613,Uniformified 32-bit Hamming Metric Distance,0.628637
1613,Uniformified 32-bit Approx Dual Streak Metric Distance,0.864564
1613,Uniformified 32-bit Hash Metric Distance,0.150126
1613,Uniformified 32-bit Symmetric Wrap Metric Distance,0.988627
1613,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00981752
1614,Uniformified 32-bit Hamming Metric Distance,0.959404
1614,Uniformified 32-bit Approx Dual Streak Metric Distance,0.987801
1614,Uniformified 32-bit Hash Metric Distance,0.595748
1614,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991499
1614,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00156171
1615,Uniformified 32-bit Hamming Metric Distance,0.916708
1615,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
1615,Uniformified 32-bit Hash Metric Distance,0.803363
1615,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987656
1615,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.012625
1616,Uniformified 32-bit Hamming Metric Distance,0.959404
1616,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
1616,Uniformified 32-bit Hash Metric Distance,0.500741
1616,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99311
1616,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0121755
1617,Uniformified 32-bit Hamming Metric Distance,0.749875
1617,Uniformified 32-bit Approx Dual Streak Metric Distance,0.970253
1617,Uniformified 32-bit Hash Metric Distance,0.707204
1617,Uniformified 32-bit Symmetric Wrap Metric Distance,0.979214
1617,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0064575
1618,Uniformified 32-bit Hamming Metric Distance,0.916708
1618,Uniformified 32-bit Approx Dual Streak Metric Distance,0.993351
1618,Uniformified 32-bit Hash Metric Distance,0.776027
1618,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997121
1618,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0120496
1619,Uniformified 32-bit Hamming Metric Distance,0.490701
1619,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0547445
1619,Uniformified 32-bit Hash Metric Distance,0.565508
1619,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994473
1619,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0047842
1620,Uniformified 32-bit Hamming Metric Distance,0.99785
1620,Uniformified 32-bit Approx Dual Streak Metric Distance,0.943706
1620,Uniformified 32-bit Hash Metric Distance,0.0936955
1620,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985405
1620,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0106945
1621,Uniformified 32-bit Hamming Metric Distance,0.916708
1621,Uniformified 32-bit Approx Dual Streak Metric Distance,0.986951
1621,Uniformified 32-bit Hash Metric Distance,0.43659
1621,Uniformified 32-bit Symmetric Wrap Metric Distance,0.983158
1621,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00801857
1622,Uniformified 32-bit Hamming Metric Distance,0.916708
1622,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
1622,Uniformified 32-bit Hash Metric Distance,0.330638
1622,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997364
1622,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0126647
1623,Uniformified 32-bit Hamming Metric Distance,0.983452
1623,Uniformified 32-bit Approx Dual Streak Metric Distance,0.991601
1623,Uniformified 32-bit Hash Metric Distance,0.930506
1623,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985849
1623,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0112915
1624,Uniformified 32-bit Hamming Metric Distance,0.983452
1624,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1624,Uniformified 32-bit Hash Metric Distance,0.422343
1624,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992888
1624,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0135308
1625,Uniformified 32-bit Hamming Metric Distance,0.983452
1625,Uniformified 32-bit Approx Dual Streak Metric Distance,0.252675
1625,Uniformified 32-bit Hash Metric Distance,0.430868
1625,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984109
1625,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0131841
1626,Uniformified 32-bit Hamming Metric Distance,0.916708
1626,Uniformified 32-bit Approx Dual Streak Metric Distance,0.912359
1626,Uniformified 32-bit Hash Metric Distance,0.218027
1626,Uniformified 32-bit Symmetric Wrap Metric Distance,0.980614
1626,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00305332
1627,Uniformified 32-bit Hamming Metric Distance,0.749875
1627,Uniformified 32-bit Approx Dual Streak Metric Distance,0.991601
1627,Uniformified 32-bit Hash Metric Distance,0.906271
1627,Uniformified 32-bit Symmetric Wrap Metric Distance,0.98071
1627,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.010671
1628,Uniformified 32-bit Hamming Metric Distance,0.916708
1628,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1628,Uniformified 32-bit Hash Metric Distance,0.856052
1628,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992231
1628,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0143313
1629,Uniformified 32-bit Hamming Metric Distance,0.916708
1629,Uniformified 32-bit Approx Dual Streak Metric Distance,0.9982
1629,Uniformified 32-bit Hash Metric Distance,0.739921
1629,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991962
1629,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00781874
1630,Uniformified 32-bit Hamming Metric Distance,0.749875
1630,Uniformified 32-bit Approx Dual Streak Metric Distance,0.975852
1630,Uniformified 32-bit Hash Metric Distance,0.658906
1630,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996826
1630,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0132708
1631,Uniformified 32-bit Hamming Metric Distance,0.994251
1631,Uniformified 32-bit Approx Dual Streak Metric Distance,0.29697
1631,Uniformified 32-bit Hash Metric Distance,0.419283
1631,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992865
1631,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00809161
1632,Uniformified 32-bit Hamming Metric Distance,0.959404
1632,Uniformified 32-bit Approx Dual Streak Metric Distance,0.955154
1632,Uniformified 32-bit Hash Metric Distance,0.268938
1632,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999199
1632,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000385243
1633,Uniformified 32-bit Hamming Metric Distance,0.847265
1633,Uniformified 32-bit Approx Dual Streak Metric Distance,0.912359
1633,Uniformified 32-bit Hash Metric Distance,0.605431
1633,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998609
1633,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0116751
1634,Uniformified 32-bit Hamming Metric Distance,0.628637
1634,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
1634,Uniformified 32-bit Hash Metric Distance,0.0105503
1634,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996137
1634,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0184491
1635,Uniformified 32-bit Hamming Metric Distance,0.847265
1635,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1635,Uniformified 32-bit Hash Metric Distance,0.204987
1635,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990855
1635,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0164903
1636,Uniformified 32-bit Hamming Metric Distance,0.490701
1636,Uniformified 32-bit Approx Dual Streak Metric Distance,0.9992
1636,Uniformified 32-bit Hash Metric Distance,0.149804
1636,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996266
1636,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00420554
1637,Uniformified 32-bit Hamming Metric Distance,0.959404
1637,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0690931
1637,Uniformified 32-bit Hash Metric Distance,0.733468
1637,Uniformified 32-bit Symmetric Wrap Metric Distance,0.9818
1637,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0161448
1638,Uniformified 32-bit Hamming Metric Distance,0.847265
1638,Uniformified 32-bit Approx Dual Streak Metric Distance,0.39981
1638,Uniformified 32-bit Hash Metric Distance,0.871428
1638,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992755
1638,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0114974
1639,Uniformified 32-bit Hamming Metric Distance,0.959404
1639,Uniformified 32-bit Approx Dual Streak Metric Distance,0.987801
1639,Uniformified 32-bit Hash Metric Distance,0.363249
1639,Uniformified 32-bit Symmetric Wrap Metric Distance,0.983081
1639,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00355646
1640,Uniformified 32-bit Hamming Metric Distance,0.916708
1640,Uniformified 32-bit Approx Dual Streak Metric Distance,0.991601
1640,Uniformified 32-bit Hash Metric Distance,0.78253
1640,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987723
1640,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00444483
1641,Uniformified 32-bit Hamming Metric Distance,0.749875
1641,Uniformified 32-bit Approx Dual Streak Metric Distance,0.692281
1641,Uniformified 32-bit Hash Metric Distance,0.892245
1641,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997161
1641,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00724355
1642,Uniformified 32-bit Hamming Metric Distance,0.983452
1642,Uniformified 32-bit Approx Dual Streak Metric Distance,0.991601
1642,Uniformified 32-bit Hash Metric Distance,0.750613
1642,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999015
1642,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000897535
1643,Uniformified 32-bit Hamming Metric Distance,0.628637
1643,Uniformified 32-bit Approx Dual Streak Metric Distance,0.252675
1643,Uniformified 32-bit Hash Metric Distance,0.779621
1643,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995369
1643,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00828044
1644,Uniformified 32-bit Hamming Metric Distance,0.983452
1644,Uniformified 32-bit Approx Dual Streak Metric Distance,0.984302
1644,Uniformified 32-bit Hash Metric Distance,0.927004
1644,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991444
1644,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00546639
1645,Uniformified 32-bit Hamming Metric Distance,0.749875
1645,Uniformified 32-bit Approx Dual Streak Metric Distance,0.848665
1645,Uniformified 32-bit Hash Metric Distance,0.275709
1645,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995568
1645,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0157099
1646,Uniformified 32-bit Hamming Metric Distance,0.847265
1646,Uniformified 32-bit Approx Dual Streak Metric Distance,0.29697
1646,Uniformified 32-bit Hash Metric Distance,0.186178
1646,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986578
1646,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0059821
1647,Uniformified 32-bit Hamming Metric Distance,0.749875
1647,Uniformified 32-bit Approx Dual Streak Metric Distance,0.692281
1647,Uniformified 32-bit Hash Metric Distance,0.885094
1647,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995771
1647,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0134009
1648,Uniformified 32-bit Hamming Metric Distance,0.959404
1648,Uniformified 32-bit Approx Dual Streak Metric Distance,0.263824
1648,Uniformified 32-bit Hash Metric Distance,0.45597
1648,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996859
1648,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00880619
1649,Uniformified 32-bit Hamming Metric Distance,0.354665
1649,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
1649,Uniformified 32-bit Hash Metric Distance,0.425488
1649,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997713
1649,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00684443
1650,Uniformified 32-bit Hamming Metric Distance,0.983452
1650,Uniformified 32-bit Approx Dual Streak Metric Distance,0.975852
1650,Uniformified 32-bit Hash Metric Distance,0.529779
1650,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989065
1650,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00330556
1651,Uniformified 32-bit Hamming Metric Distance,0.916708
1651,Uniformified 32-bit Approx Dual Streak Metric Distance,0.994101
1651,Uniformified 32-bit Hash Metric Distance,0.344069
1651,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999337
1651,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0106386
1652,Uniformified 32-bit Hamming Metric Distance,0.983452
1652,Uniformified 32-bit Approx Dual Streak Metric Distance,0.864564
1652,Uniformified 32-bit Hash Metric Distance,0.0353964
1652,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991178
1652,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00402076
1653,Uniformified 32-bit Hamming Metric Distance,0.847265
1653,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1653,Uniformified 32-bit Hash Metric Distance,0.660393
1653,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984268
1653,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00839617
1654,Uniformified 32-bit Hamming Metric Distance,0.749875
1654,Uniformified 32-bit Approx Dual Streak Metric Distance,0.132187
1654,Uniformified 32-bit Hash Metric Distance,0.82174
1654,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994153
1654,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.007813
1655,Uniformified 32-bit Hamming Metric Distance,0.749875
1655,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
1655,Uniformified 32-bit Hash Metric Distance,0.186179
1655,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992211
1655,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00681052
1656,Uniformified 32-bit Hamming Metric Distance,0.490701
