Sample,Metric,Match Distance
2517,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0145343
2517,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.998385
2518,Uniformified 32-bit Hamming Metric Distance,0.0762924
2518,Uniformified 32-bit Approx Dual Streak Metric Distance,0.984302
2518,Uniformified 32-bit Hash Metric Distance,0.58312
2518,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00177197
2518,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0070638
2519,Uniformified 32-bit Hamming Metric Distance,0.628637
2519,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0336466
2519,Uniformified 32-bit Hash Metric Distance,0.190079
2519,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00630504
2519,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000865596
2520,Uniformified 32-bit Hamming Metric Distance,0.354665
2520,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
2520,Uniformified 32-bit Hash Metric Distance,0.785257
2520,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00834782
2520,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.995886
2521,Uniformified 32-bit Hamming Metric Distance,0.235526
2521,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0864914
2521,Uniformified 32-bit Hash Metric Distance,0.310232
2521,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0180372
2521,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000359684
2522,Uniformified 32-bit Hamming Metric Distance,0.0762924
2522,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
2522,Uniformified 32-bit Hash Metric Distance,0.122783
2522,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00870448
2522,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.99259
2523,Uniformified 32-bit Hamming Metric Distance,0.235526
2523,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
2523,Uniformified 32-bit Hash Metric Distance,0.835104
2523,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00690644
2523,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.999437
2524,Uniformified 32-bit Hamming Metric Distance,0.490701
2524,Uniformified 32-bit Approx Dual Streak Metric Distance,0.00634937
2524,Uniformified 32-bit Hash Metric Distance,0.328741
2524,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00057273
2524,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00199726
2525,Uniformified 32-bit Hamming Metric Distance,0.235526
2525,Uniformified 32-bit Approx Dual Streak Metric Distance,0.726727
2525,Uniformified 32-bit Hash Metric Distance,0.582381
2525,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0138036
2525,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.996906
2526,Uniformified 32-bit Hamming Metric Distance,0.0179482
2526,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
2526,Uniformified 32-bit Hash Metric Distance,0.199182
2526,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0181241
2526,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000129185
2527,Uniformified 32-bit Hamming Metric Distance,0.0069993
2527,Uniformified 32-bit Approx Dual Streak Metric Distance,0.00019998
2527,Uniformified 32-bit Hash Metric Distance,0.292697
2527,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00303209
2527,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00130183
2528,Uniformified 32-bit Hamming Metric Distance,0.140786
2528,Uniformified 32-bit Approx Dual Streak Metric Distance,0.108939
2528,Uniformified 32-bit Hash Metric Distance,0.70272
2528,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00185725
2528,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00516866
2529,Uniformified 32-bit Hamming Metric Distance,0.235526
2529,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0128487
2529,Uniformified 32-bit Hash Metric Distance,0.69566
2529,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00770263
2529,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00738587
2530,Uniformified 32-bit Hamming Metric Distance,0.0069993
2530,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
2530,Uniformified 32-bit Hash Metric Distance,0.371782
2530,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0170091
2530,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.994817
2531,Uniformified 32-bit Hamming Metric Distance,0.235526
2531,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
2531,Uniformified 32-bit Hash Metric Distance,0.155782
2531,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00088556
2531,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997586
2532,Uniformified 32-bit Hamming Metric Distance,0.140786
2532,Uniformified 32-bit Approx Dual Streak Metric Distance,0.238626
2532,Uniformified 32-bit Hash Metric Distance,0.492066
2532,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00657525
2532,Uniformified 32-bit Asymmetric Wrap Metric Distance,8.98836e-07
2533,Uniformified 32-bit Hamming Metric Distance,0.0069993
2533,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2533,Uniformified 32-bit Hash Metric Distance,0.028062
2533,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0187423
2533,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.992235
2534,Uniformified 32-bit Hamming Metric Distance,0.235526
2534,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
2534,Uniformified 32-bit Hash Metric Distance,0.937896
2534,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00080405
2534,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.992287
2535,Uniformified 32-bit Hamming Metric Distance,0.490701
2535,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2535,Uniformified 32-bit Hash Metric Distance,0.701321
2535,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00597738
2535,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.993799
2536,Uniformified 32-bit Hamming Metric Distance,0.490701
2536,Uniformified 32-bit Approx Dual Streak Metric Distance,0.165983
2536,Uniformified 32-bit Hash Metric Distance,0.0194921
2536,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00042184
2536,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997602
2537,Uniformified 32-bit Hamming Metric Distance,0.140786
2537,Uniformified 32-bit Approx Dual Streak Metric Distance,0.140536
2537,Uniformified 32-bit Hash Metric Distance,0.140976
2537,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000537953
2537,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997634
2538,Uniformified 32-bit Hamming Metric Distance,0.140786
2538,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0265973
2538,Uniformified 32-bit Hash Metric Distance,0.549696
2538,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00185167
2538,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.992151
2539,Uniformified 32-bit Hamming Metric Distance,0.140786
2539,Uniformified 32-bit Approx Dual Streak Metric Distance,4.72251e-05
2539,Uniformified 32-bit Hash Metric Distance,0.165132
2539,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000143859
2539,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00387792
2540,Uniformified 32-bit Hamming Metric Distance,0.235526
2540,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0547445
2540,Uniformified 32-bit Hash Metric Distance,0.402885
2540,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0072081
2540,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997983
2541,Uniformified 32-bit Hamming Metric Distance,0.628637
2541,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2541,Uniformified 32-bit Hash Metric Distance,0.157048
2541,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00076055
2541,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00441351
2542,Uniformified 32-bit Hamming Metric Distance,0.235526
2542,Uniformified 32-bit Approx Dual Streak Metric Distance,4.83361e-05
2542,Uniformified 32-bit Hash Metric Distance,0.475512
2542,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0180094
2542,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00696441
2543,Uniformified 32-bit Hamming Metric Distance,0.140786
2543,Uniformified 32-bit Approx Dual Streak Metric Distance,0.692281
2543,Uniformified 32-bit Hash Metric Distance,0.244683
2543,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0140012
2543,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.998278
2544,Uniformified 32-bit Hamming Metric Distance,0.0069993
2544,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
2544,Uniformified 32-bit Hash Metric Distance,0.738414
2544,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0186227
2544,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00130202
2545,Uniformified 32-bit Hamming Metric Distance,0.140786
2545,Uniformified 32-bit Approx Dual Streak Metric Distance,0.39981
2545,Uniformified 32-bit Hash Metric Distance,0.747148
2545,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00998401
2545,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000171312
2546,Uniformified 32-bit Hamming Metric Distance,0.235526
2546,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0213479
2546,Uniformified 32-bit Hash Metric Distance,0.0740934
2546,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00081406
2546,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.996116
2547,Uniformified 32-bit Hamming Metric Distance,0.0069993
2547,Uniformified 32-bit Approx Dual Streak Metric Distance,0.132187
2547,Uniformified 32-bit Hash Metric Distance,0.564038
2547,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00105205
2547,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.995858
2548,Uniformified 32-bit Hamming Metric Distance,0.0179482
2548,Uniformified 32-bit Approx Dual Streak Metric Distance,0.39981
2548,Uniformified 32-bit Hash Metric Distance,0.71979
2548,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0117764
2548,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00209916
2549,Uniformified 32-bit Hamming Metric Distance,0.0762924
2549,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2549,Uniformified 32-bit Hash Metric Distance,0.29268
2549,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00312596
2549,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.998385
2550,Uniformified 32-bit Hamming Metric Distance,0.0069993
2550,Uniformified 32-bit Approx Dual Streak Metric Distance,0.238626
2550,Uniformified 32-bit Hash Metric Distance,0.117346
2550,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000887017
2550,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.996828
2551,Uniformified 32-bit Hamming Metric Distance,0.0762924
2551,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0167983
2551,Uniformified 32-bit Hash Metric Distance,0.385589
2551,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00875706
2551,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.992062
2552,Uniformified 32-bit Hamming Metric Distance,0.0762924
2552,Uniformified 32-bit Approx Dual Streak Metric Distance,0.00634937
2552,Uniformified 32-bit Hash Metric Distance,0.14819
2552,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00634045
2552,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.996666
2553,Uniformified 32-bit Hamming Metric Distance,0.140786
2553,Uniformified 32-bit Approx Dual Streak Metric Distance,0.165983
2553,Uniformified 32-bit Hash Metric Distance,0.52981
2553,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00724082
2553,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.993688
2554,Uniformified 32-bit Hamming Metric Distance,0.0179482
2554,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0425957
2554,Uniformified 32-bit Hash Metric Distance,0.162462
2554,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00778044
2554,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00489889
2555,Uniformified 32-bit Hamming Metric Distance,0.0762924
2555,Uniformified 32-bit Approx Dual Streak Metric Distance,0.132187
2555,Uniformified 32-bit Hash Metric Distance,0.257751
2555,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000861037
2555,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997251
2556,Uniformified 32-bit Hamming Metric Distance,0.140786
2556,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2556,Uniformified 32-bit Hash Metric Distance,0.55292
2556,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0180511
2556,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00424808
2557,Uniformified 32-bit Hamming Metric Distance,0.0386961
2557,Uniformified 32-bit Approx Dual Streak Metric Distance,0.00060145
2557,Uniformified 32-bit Hash Metric Distance,0.303058
2557,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000777191
2557,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00233099
2558,Uniformified 32-bit Hamming Metric Distance,0.235526
2558,Uniformified 32-bit Approx Dual Streak Metric Distance,0.00634937
2558,Uniformified 32-bit Hash Metric Distance,0.237123
2558,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0127435
2558,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.999495
2559,Uniformified 32-bit Hamming Metric Distance,0.140786
2559,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
2559,Uniformified 32-bit Hash Metric Distance,0.840338
2559,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00300284
2559,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00353279
2560,Uniformified 32-bit Hamming Metric Distance,0.235526
2560,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2560,Uniformified 32-bit Hash Metric Distance,0.302041
2560,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0106088
2560,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00599517
2561,Uniformified 32-bit Hamming Metric Distance,0.354665
2561,Uniformified 32-bit Approx Dual Streak Metric Distance,0.147735
2561,Uniformified 32-bit Hash Metric Distance,0.584186
2561,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0036131
2561,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.996501
2562,Uniformified 32-bit Hamming Metric Distance,0.0386961
2562,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0425957
2562,Uniformified 32-bit Hash Metric Distance,0.453898
2562,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00191349
2562,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.992168
2563,Uniformified 32-bit Hamming Metric Distance,0.354665
2563,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2563,Uniformified 32-bit Hash Metric Distance,0.763341
2563,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00134275
2563,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00328403
2564,Uniformified 32-bit Hamming Metric Distance,0.235526
2564,Uniformified 32-bit Approx Dual Streak Metric Distance,0.00314969
2564,Uniformified 32-bit Hash Metric Distance,0.113923
2564,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0092722
2564,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000332013
2565,Uniformified 32-bit Hamming Metric Distance,0.235526
2565,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
2565,Uniformified 32-bit Hash Metric Distance,0.516694
2565,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0110248
2565,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000370778
2566,Uniformified 32-bit Hamming Metric Distance,0.235526
2566,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0167983
2566,Uniformified 32-bit Hash Metric Distance,0.917334
2566,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00574016
2566,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00645538
2567,Uniformified 32-bit Hamming Metric Distance,0.0762924
2567,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2567,Uniformified 32-bit Hash Metric Distance,0.0570894
2567,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0129562
2567,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000335591
2568,Uniformified 32-bit Hamming Metric Distance,0.0386961
2568,Uniformified 32-bit Approx Dual Streak Metric Distance,0.132187
2568,Uniformified 32-bit Hash Metric Distance,0.000621873
2568,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000122516
2568,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.995965
2569,Uniformified 32-bit Hamming Metric Distance,0.235526
2569,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0864914
2569,Uniformified 32-bit Hash Metric Distance,0.162461
2569,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00340034
2569,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00513888
2570,Uniformified 32-bit Hamming Metric Distance,0.354665
2570,Uniformified 32-bit Approx Dual Streak Metric Distance,0.930107
2570,Uniformified 32-bit Hash Metric Distance,0.607634
2570,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000735063
2570,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00590438
2571,Uniformified 32-bit Hamming Metric Distance,0.235526
2571,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
2571,Uniformified 32-bit Hash Metric Distance,0.30342
2571,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0104315
2571,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00113839
2572,Uniformified 32-bit Hamming Metric Distance,0.0762924
2572,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0265973
2572,Uniformified 32-bit Hash Metric Distance,0.113903
2572,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00827766
2572,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997394
2573,Uniformified 32-bit Hamming Metric Distance,0.0069993
2573,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2573,Uniformified 32-bit Hash Metric Distance,0.0686366
2573,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0132509
